fecha,turno,zona_carga,slot_id,sessions_count,avg_wait_time_min,avg_charging_duration_min,energy_delivered_kwh,interruption_rate,avg_soc_gap_pct,charging_bottleneck_impact,slot_utilization_ratio
2025-08-23,B,ESTE,SLOT_029,2,43.5,51.0,97.795,0.0,27.844268292682937,0.3092,0.2125
2025-08-23,B,NORTE,SLOT_023,1,36.0,98.0,73.957,0.0,27.844268292682937,0.3092,0.20416666666666666
2025-08-23,B,SUR,SLOT_025,1,86.0,35.0,45.942,0.0,27.844268292682937,0.3092,0.07291666666666667
2025-08-23,B,OESTE,SLOT_010,1,84.0,74.0,53.668,0.0,27.844268292682937,0.3092,0.15416666666666667
2025-08-23,B,NORTE,SLOT_022,1,78.0,79.0,46.672,0.0,27.844268292682937,0.3092,0.16458333333333333
2025-08-23,B,SUR,SLOT_007,1,93.0,26.0,49.149,0.0,27.844268292682937,0.3092,0.05416666666666667
2025-08-24,C,ESTE,SLOT_028,1,43.0,70.0,47.8,0.0,28.49957783641161,0.3102,0.14583333333333334
2025-08-24,C,OESTE,SLOT_009,2,75.5,31.0,89.968,0.0,28.49957783641161,0.3102,0.12916666666666668
2025-08-24,A,SUR,SLOT_008,2,68.0,27.0,113.06,0.0,28.49957783641161,0.3102,0.1125
2025-08-24,A,NORTE,SLOT_032,1,77.0,33.0,54.016,0.0,28.49957783641161,0.3102,0.06875
2025-08-24,B,OESTE,SLOT_018,1,68.0,109.0,60.517,1.0,28.49957783641161,0.3102,0.22708333333333333
2025-08-25,C,SUR,SLOT_012,1,69.0,24.0,41.171,0.0,27.899525065963058,0.3133,0.05
2025-08-25,C,NORTE,SLOT_013,2,62.5,77.5,85.176,0.0,27.899525065963058,0.3133,0.3229166666666667
2025-08-25,C,OESTE,SLOT_009,2,66.5,31.5,83.048,0.0,27.899525065963058,0.3133,0.13125
2025-08-25,A,SUR,SLOT_031,1,82.0,47.0,38.182,1.0,27.899525065963058,0.3133,0.09791666666666667
2025-08-25,B,NORTE,SLOT_003,1,68.0,67.0,55.549,0.0,27.899525065963058,0.3133,0.13958333333333334
2025-08-26,A,SUR,SLOT_031,1,37.0,96.0,74.78,0.0,27.56181019332161,0.3938,0.2
2025-08-26,B,NORTE,SLOT_023,2,56.5,56.0,94.96000000000001,0.0,27.56181019332161,0.3938,0.23333333333333334
2025-08-26,B,SUR,SLOT_005,2,84.0,50.0,99.527,0.0,27.56181019332161,0.3938,0.20833333333333334
2025-08-26,B,NORTE,SLOT_022,1,89.0,88.0,52.552,0.0,27.56181019332161,0.3938,0.18333333333333332
2025-08-27,C,OESTE,SLOT_009,1,47.0,22.0,24.689,0.0,28.709659090909092,0.3143,0.04583333333333333
2025-08-27,C,SUR,SLOT_005,2,74.0,41.5,71.561,0.0,28.709659090909092,0.3143,0.17291666666666666
2025-08-27,A,NORTE,SLOT_032,2,51.5,48.0,109.863,0.0,28.709659090909092,0.3143,0.2
2025-08-27,A,SUR,SLOT_030,2,74.5,34.0,98.084,0.0,28.709659090909092,0.3143,0.14166666666666666
2025-08-27,A,ESTE,SLOT_028,1,82.0,63.0,45.077,0.0,28.709659090909092,0.3143,0.13125
2025-08-27,B,SUR,SLOT_026,2,65.0,55.5,89.821,0.5,28.709659090909092,0.3143,0.23125
2025-08-28,C,NORTE,SLOT_023,2,65.0,54.0,96.176,0.0,28.198612716762987,0.45804999999999996,0.225
2025-08-28,C,SUR,SLOT_012,1,66.0,55.0,58.455,1.0,28.198612716762987,0.45804999999999996,0.11458333333333333
2025-08-28,A,SUR,SLOT_012,1,63.0,45.0,49.81,0.0,28.198612716762987,0.45804999999999996,0.09375
2025-08-28,A,NORTE,SLOT_019,1,64.0,61.0,52.914,0.0,28.198612716762987,0.45804999999999996,0.12708333333333333
2025-08-28,B,SUR,SLOT_011,1,67.0,25.0,50.1,0.0,28.198612716762987,0.45804999999999996,0.052083333333333336
2025-08-28,B,NORTE,SLOT_013,1,76.0,129.0,59.086,0.0,28.198612716762987,0.45804999999999996,0.26875
2025-08-29,C,SUR,SLOT_012,1,78.0,33.0,45.102,0.0,27.83182572614107,0.3971,0.06875
2025-08-29,C,NORTE,SLOT_032,1,74.0,56.0,56.842,0.0,27.83182572614107,0.3971,0.11666666666666667
2025-08-29,A,NORTE,SLOT_032,1,64.0,47.0,48.908,0.0,27.83182572614107,0.3971,0.09791666666666667
2025-08-29,A,OESTE,SLOT_002,1,77.0,37.0,55.929,0.0,27.83182572614107,0.3971,0.07708333333333334
2025-08-29,B,ESTE,SLOT_029,1,89.0,44.0,47.572,0.0,27.83182572614107,0.3971,0.09166666666666666
2025-08-29,B,NORTE,SLOT_013,1,80.0,111.0,54.565,0.0,27.83182572614107,0.3971,0.23125
2025-08-30,C,SUR,SLOT_008,1,42.0,26.0,34.81,0.0,27.65067395264119,0.3087,0.05416666666666667
2025-08-30,A,NORTE,SLOT_017,2,52.5,105.5,122.089,0.0,27.65067395264119,0.3087,0.4395833333333333
2025-08-30,B,SUR,SLOT_030,1,82.0,59.0,72.841,0.0,27.65067395264119,0.3087,0.12291666666666666
2025-08-31,C,NORTE,SLOT_023,2,71.0,49.0,86.256,0.5,28.724396551724173,0.3964,0.20416666666666666
2025-08-31,C,NORTE,SLOT_022,1,71.0,97.0,54.581,0.0,28.724396551724173,0.3964,0.20208333333333334
2025-08-31,A,NORTE,SLOT_017,1,87.0,80.0,53.776,0.0,28.724396551724173,0.3964,0.16666666666666666
2025-08-31,B,NORTE,SLOT_021,2,80.0,46.0,92.188,0.0,28.724396551724173,0.3964,0.19166666666666668
2025-08-31,B,SUR,SLOT_008,1,65.0,43.0,65.7,0.0,28.724396551724173,0.3964,0.08958333333333333
2025-09-01,A,ESTE,SLOT_029,2,60.0,35.5,103.12299999999999,0.5,29.551072164948412,0.39805,0.14791666666666667
2025-09-01,B,OESTE,SLOT_010,2,52.5,70.5,91.056,0.0,29.551072164948412,0.39805,0.29375
2025-09-01,B,SUR,SLOT_011,1,78.0,27.0,50.608,0.0,29.551072164948412,0.39805,0.05625
2025-09-02,C,OESTE,SLOT_002,2,56.5,26.5,106.91499999999999,0.0,30.31241525423728,0.389,0.11041666666666666
2025-09-02,C,NORTE,SLOT_024,2,54.5,90.0,102.624,0.5,30.31241525423728,0.389,0.375
2025-09-02,B,SUR,SLOT_027,1,102.0,51.0,37.308,0.0,30.31241525423728,0.389,0.10625
2025-09-02,B,NORTE,SLOT_019,1,56.0,72.0,54.716,0.0,30.31241525423728,0.389,0.15
2025-09-03,C,SUR,SLOT_011,1,66.0,22.0,41.249,0.0,28.080538827258327,0.395,0.04583333333333333
2025-09-03,A,OESTE,SLOT_010,2,61.5,94.0,104.986,0.0,28.080538827258327,0.395,0.39166666666666666
2025-09-03,A,NORTE,SLOT_013,1,68.0,106.0,61.687,0.0,28.080538827258327,0.395,0.22083333333333333
2025-09-03,B,ESTE,SLOT_016,2,58.5,22.0,83.386,0.0,28.080538827258327,0.395,0.09166666666666666
2025-09-03,B,SUR,SLOT_011,2,48.0,27.0,82.892,0.0,28.080538827258327,0.395,0.1125
2025-09-03,B,NORTE,SLOT_003,1,66.0,59.0,55.71,0.0,28.080538827258327,0.395,0.12291666666666666
2025-09-04,C,SUR,SLOT_026,2,73.0,60.0,105.762,0.5,28.28768611670022,0.3206,0.25
2025-09-04,A,ESTE,SLOT_016,2,67.0,24.5,76.625,0.0,28.28768611670022,0.3206,0.10208333333333333
2025-09-04,B,NORTE,SLOT_022,1,92.0,117.0,58.97,0.0,28.28768611670022,0.3206,0.24375
2025-09-04,B,NORTE,SLOT_023,2,73.5,58.0,82.415,0.0,28.28768611670022,0.3206,0.24166666666666667
2025-09-04,B,OESTE,SLOT_010,1,44.0,90.0,45.21,0.0,28.28768611670022,0.3206,0.1875
2025-09-04,B,SUR,SLOT_011,1,52.0,25.0,47.556,0.0,28.28768611670022,0.3206,0.052083333333333336
2025-09-04,B,ESTE,SLOT_016,1,95.0,29.0,26.792,1.0,28.28768611670022,0.3206,0.06041666666666667
2025-09-05,C,SUR,SLOT_031,2,62.5,57.5,81.28399999999999,1.0,27.91229422066546,0.3977,0.23958333333333334
2025-09-05,C,ESTE,SLOT_020,1,82.0,48.0,51.219,0.0,27.91229422066546,0.3977,0.1
2025-09-05,C,OESTE,SLOT_010,2,62.0,84.0,100.568,0.5,27.91229422066546,0.3977,0.35
2025-09-05,A,OESTE,SLOT_002,2,67.5,26.0,109.962,0.0,27.91229422066546,0.3977,0.10833333333333334
2025-09-05,B,SUR,SLOT_030,1,70.0,35.0,37.416,0.0,27.91229422066546,0.3977,0.07291666666666667
2025-09-05,B,NORTE,SLOT_003,1,63.0,57.0,55.814,0.0,27.91229422066546,0.3977,0.11875
2025-09-06,C,OESTE,SLOT_002,2,88.5,34.5,131.731,0.0,28.487893175074174,0.45815,0.14375
2025-09-06,C,NORTE,SLOT_003,1,88.0,57.0,55.312,0.0,28.487893175074174,0.45815,0.11875
2025-09-06,A,ESTE,SLOT_029,2,89.5,34.0,78.557,0.5,28.487893175074174,0.45815,0.14166666666666666
2025-09-06,B,ESTE,SLOT_016,2,65.0,32.5,97.517,0.0,28.487893175074174,0.45815,0.13541666666666666
2025-09-06,B,OESTE,SLOT_018,1,50.0,91.0,47.354,0.0,28.487893175074174,0.45815,0.18958333333333333
2025-09-06,C,SUR,SLOT_012,1,64.0,37.0,59.061,0.0,28.487893175074174,0.45815,0.07708333333333334
2025-09-07,C,SUR,SLOT_031,1,86.0,54.0,42.98,0.0,29.655244161358798,0.41164999999999996,0.1125
2025-09-07,A,SUR,SLOT_026,2,67.5,55.5,125.481,0.0,29.655244161358798,0.41164999999999996,0.23125
2025-09-07,A,ESTE,SLOT_028,1,90.0,59.0,53.021,0.0,29.655244161358798,0.41164999999999996,0.12291666666666666
2025-09-07,A,NORTE,SLOT_003,1,75.0,80.0,78.995,0.0,29.655244161358798,0.41164999999999996,0.16666666666666666
2025-09-07,B,NORTE,SLOT_023,2,58.0,52.5,110.156,0.0,29.655244161358798,0.41164999999999996,0.21875
2025-09-07,B,NORTE,SLOT_022,1,85.0,119.0,57.206,0.0,29.655244161358798,0.41164999999999996,0.24791666666666667
2025-09-08,C,SUR,SLOT_026,1,81.0,38.0,46.96,0.0,28.07633109619686,0.3148,0.07916666666666666
2025-09-08,B,OESTE,SLOT_014,1,54.0,51.0,64.214,0.0,28.07633109619686,0.3148,0.10625
2025-09-08,B,NORTE,SLOT_032,1,79.0,49.0,61.618,0.0,28.07633109619686,0.3148,0.10208333333333333
2025-09-09,C,NORTE,SLOT_013,2,58.5,108.5,107.292,0.5,28.0799424184261,0.3132,0.45208333333333334
2025-09-09,C,SUR,SLOT_001,2,61.0,87.0,97.674,0.0,28.0799424184261,0.3132,0.3625
2025-09-09,C,SUR,SLOT_027,1,58.0,57.0,42.743,0.0,28.0799424184261,0.3132,0.11875
2025-09-10,A,ESTE,SLOT_029,2,50.5,44.5,121.656,0.0,26.812541133455188,0.3925,0.18541666666666667
2025-09-10,A,SUR,SLOT_025,1,28.0,44.0,53.667,0.0,26.812541133455188,0.3925,0.09166666666666666
2025-09-10,A,SUR,SLOT_007,1,75.0,49.0,52.737,0.0,26.812541133455188,0.3925,0.10208333333333333
2025-09-10,B,SUR,SLOT_011,1,75.0,23.0,43.549,1.0,26.812541133455188,0.3925,0.04791666666666667
2025-09-10,B,NORTE,SLOT_019,1,73.0,84.0,67.63,0.0,26.812541133455188,0.3925,0.175
2025-09-11,C,SUR,SLOT_011,2,83.0,29.5,87.04599999999999,0.5,27.61197552447552,0.3122,0.12291666666666666
2025-09-11,A,NORTE,SLOT_022,2,53.5,116.0,123.52199999999999,0.0,27.61197552447552,0.3122,0.48333333333333334
2025-09-11,A,NORTE,SLOT_023,2,47.5,52.0,95.32400000000001,0.0,27.61197552447552,0.3122,0.21666666666666667
2025-09-11,A,ESTE,SLOT_016,1,36.0,22.0,36.092,0.0,27.61197552447552,0.3122,0.04583333333333333
2025-09-11,B,OESTE,SLOT_014,2,54.0,45.5,119.691,0.0,27.61197552447552,0.3122,0.18958333333333333
2025-09-11,B,NORTE,SLOT_021,1,44.0,31.0,58.772,0.0,27.61197552447552,0.3122,0.06458333333333334
2025-09-11,B,SUR,SLOT_031,1,71.0,49.0,48.422,0.0,27.61197552447552,0.3122,0.10208333333333333
2025-09-12,C,ESTE,SLOT_028,2,60.0,60.0,110.041,0.0,26.939028268551255,0.3745,0.25
2025-09-12,A,NORTE,SLOT_023,2,70.5,58.5,110.695,0.0,26.939028268551255,0.3745,0.24375
2025-09-12,A,OESTE,SLOT_010,2,56.0,75.5,95.40899999999999,0.5,26.939028268551255,0.3745,0.3145833333333333
2025-09-12,A,NORTE,SLOT_022,1,70.0,104.0,60.918,0.0,26.939028268551255,0.3745,0.21666666666666667
2025-09-12,B,OESTE,SLOT_002,2,75.5,25.5,98.545,0.0,26.939028268551255,0.3745,0.10625
2025-09-12,B,NORTE,SLOT_032,1,100.0,49.0,43.08,0.0,26.939028268551255,0.3745,0.10208333333333333
2025-09-13,C,ESTE,SLOT_020,1,77.0,61.0,61.492,0.0,27.6330641821946,0.3126,0.12708333333333333
2025-09-13,A,SUR,SLOT_025,2,60.5,49.5,90.716,0.0,27.6330641821946,0.3126,0.20625
2025-09-13,A,OESTE,SLOT_002,2,58.0,30.5,94.171,0.5,27.6330641821946,0.3126,0.12708333333333333
2025-09-13,A,SUR,SLOT_007,1,61.0,44.0,58.222,0.0,27.6330641821946,0.3126,0.09166666666666666
2025-09-13,B,OESTE,SLOT_002,1,103.0,22.0,57.357,0.0,27.6330641821946,0.3126,0.04583333333333333
2025-09-13,B,NORTE,SLOT_013,1,48.0,68.0,39.108,0.0,27.6330641821946,0.3126,0.14166666666666666
2025-09-14,C,SUR,SLOT_008,2,80.5,43.0,101.431,0.5,28.109848484848488,0.3159,0.17916666666666667
2025-09-14,C,OESTE,SLOT_006,2,79.5,30.5,105.336,0.0,28.109848484848488,0.3159,0.12708333333333333
2025-09-14,C,NORTE,SLOT_013,1,62.0,89.0,38.036,0.0,28.109848484848488,0.3159,0.18541666666666667
2025-09-14,C,ESTE,SLOT_028,1,59.0,64.0,48.057,0.0,28.109848484848488,0.3159,0.13333333333333333
2025-09-14,A,ESTE,SLOT_016,1,42.0,22.0,38.551,0.0,28.109848484848488,0.3159,0.04583333333333333
2025-09-14,A,NORTE,SLOT_019,1,91.0,58.0,48.621,0.0,28.109848484848488,0.3159,0.12083333333333333
2025-09-14,A,SUR,SLOT_030,1,95.0,46.0,56.901,0.0,28.109848484848488,0.3159,0.09583333333333334
2025-09-14,B,SUR,SLOT_007,1,72.0,34.0,34.605,0.0,28.109848484848488,0.3159,0.07083333333333333
2025-09-14,B,SUR,SLOT_025,1,41.0,43.0,56.218,0.0,28.109848484848488,0.3159,0.08958333333333333
2025-09-15,C,NORTE,SLOT_024,2,68.0,85.5,106.78800000000001,0.0,29.06775175644027,0.40485,0.35625
2025-09-15,C,SUR,SLOT_007,1,62.0,31.0,48.858,0.0,29.06775175644027,0.40485,0.06458333333333334
2025-09-15,C,SUR,SLOT_025,2,91.5,33.0,83.628,0.0,29.06775175644027,0.40485,0.1375
2025-09-15,A,NORTE,SLOT_003,1,78.0,78.0,63.422,0.0,29.06775175644027,0.40485,0.1625
2025-09-15,A,SUR,SLOT_008,1,91.0,44.0,53.781,0.0,29.06775175644027,0.40485,0.09166666666666666
2025-09-15,B,SUR,SLOT_001,1,64.0,108.0,59.042,0.0,29.06775175644027,0.40485,0.225
2025-09-16,C,SUR,SLOT_030,2,56.0,37.0,119.65,0.0,29.5626019417476,0.4045,0.15416666666666667
2025-09-16,C,NORTE,SLOT_003,2,87.5,81.0,129.64999999999998,0.0,29.5626019417476,0.4045,0.3375
2025-09-16,A,ESTE,SLOT_004,1,77.0,66.0,62.256,0.0,29.5626019417476,0.4045,0.1375
2025-09-16,A,OESTE,SLOT_009,1,98.0,27.0,51.663,0.0,29.5626019417476,0.4045,0.05625
2025-09-17,C,OESTE,SLOT_002,1,107.0,36.0,66.145,0.0,28.364171322160182,0.39959999999999996,0.075
2025-09-17,A,ESTE,SLOT_016,2,64.0,27.0,102.771,0.5,28.364171322160182,0.39959999999999996,0.1125
2025-09-17,B,SUR,SLOT_008,1,81.0,33.0,62.104,0.0,28.364171322160182,0.39959999999999996,0.06875
2025-09-18,C,OESTE,SLOT_018,2,56.5,99.0,89.248,0.0,27.748172888015755,0.3945,0.4125
2025-09-18,C,NORTE,SLOT_013,1,72.0,88.0,58.289,0.0,27.748172888015755,0.3945,0.18333333333333332
2025-09-18,C,SUR,SLOT_031,2,57.0,70.0,120.89599999999999,0.0,27.748172888015755,0.3945,0.2916666666666667
2025-09-18,A,SUR,SLOT_027,1,52.0,80.0,42.454,1.0,27.748172888015755,0.3945,0.16666666666666666
2025-09-18,A,SUR,SLOT_001,2,73.0,82.5,99.139,0.0,27.748172888015755,0.3945,0.34375
2025-09-18,A,NORTE,SLOT_021,1,68.0,29.0,24.523,0.0,27.748172888015755,0.3945,0.06041666666666667
2025-09-18,B,OESTE,SLOT_002,2,59.0,25.5,91.52799999999999,0.0,27.748172888015755,0.3945,0.10625
2025-09-18,B,NORTE,SLOT_019,1,61.0,94.0,57.358,0.0,27.748172888015755,0.3945,0.19583333333333333
2025-09-19,C,NORTE,SLOT_003,3,68.33333333333333,53.666666666666664,156.14499999999998,0.0,27.950739436619713,0.40115,0.33541666666666664
2025-09-19,C,OESTE,SLOT_002,1,28.0,27.0,46.86,0.0,27.950739436619713,0.40115,0.05625
2025-09-19,A,SUR,SLOT_011,2,74.0,40.0,119.888,0.0,27.950739436619713,0.40115,0.16666666666666666
2025-09-19,A,NORTE,SLOT_032,2,64.0,56.5,107.597,0.0,27.950739436619713,0.40115,0.23541666666666666
2025-09-19,A,OESTE,SLOT_006,1,86.0,39.0,55.033,0.0,27.950739436619713,0.40115,0.08125
2025-09-20,C,SUR,SLOT_027,1,110.0,131.0,58.07,0.0,28.40554528650646,0.4427999999999999,0.27291666666666664
2025-09-20,C,SUR,SLOT_001,2,73.0,100.5,105.837,0.5,28.40554528650646,0.4427999999999999,0.41875
2025-09-20,A,SUR,SLOT_026,2,77.5,46.0,89.626,0.0,28.40554528650646,0.4427999999999999,0.19166666666666668
2025-09-20,A,OESTE,SLOT_010,1,77.0,75.0,63.492,0.0,28.40554528650646,0.4427999999999999,0.15625
2025-09-20,B,NORTE,SLOT_021,2,104.5,35.0,78.211,0.0,28.40554528650646,0.4427999999999999,0.14583333333333334
2025-09-20,B,SUR,SLOT_026,1,77.0,59.0,60.208,0.0,28.40554528650646,0.4427999999999999,0.12291666666666666
2025-09-21,C,SUR,SLOT_001,2,66.0,94.0,98.93299999999999,0.5,29.29765560165975,0.3921,0.39166666666666666
2025-09-21,C,SUR,SLOT_027,1,66.0,75.0,57.626,0.0,29.29765560165975,0.3921,0.15625
2025-09-21,C,ESTE,SLOT_029,1,64.0,34.0,68.582,0.0,29.29765560165975,0.3921,0.07083333333333333
2025-09-21,A,SUR,SLOT_025,1,74.0,37.0,46.348,0.0,29.29765560165975,0.3921,0.07708333333333334
2025-09-21,A,OESTE,SLOT_014,1,63.0,39.0,32.881,1.0,29.29765560165975,0.3921,0.08125
2025-09-21,A,SUR,SLOT_007,1,77.0,46.0,61.582,0.0,29.29765560165975,0.3921,0.09583333333333334
2025-09-21,B,SUR,SLOT_011,1,85.0,27.0,64.968,0.0,29.29765560165975,0.3921,0.05625
2025-09-22,C,NORTE,SLOT_017,2,73.5,87.0,100.32300000000001,0.0,27.95385269121815,0.3174,0.3625
2025-09-22,A,NORTE,SLOT_017,1,71.0,70.0,44.991,0.0,27.95385269121815,0.3174,0.14583333333333334
2025-09-22,A,ESTE,SLOT_016,1,35.0,22.0,53.419,1.0,27.95385269121815,0.3174,0.04583333333333333
2025-09-22,B,ESTE,SLOT_004,1,94.0,42.0,63.022,0.0,27.95385269121815,0.3174,0.0875
2025-09-22,C,OESTE,SLOT_018,1,85.0,123.0,48.628,1.0,27.95385269121815,0.3174,0.25625
2025-09-23,C,NORTE,SLOT_021,1,68.0,38.0,52.944,0.0,29.175060869565243,0.3996,0.07916666666666666
2025-09-23,C,SUR,SLOT_031,2,76.5,58.5,83.864,0.5,29.175060869565243,0.3996,0.24375
2025-09-23,C,ESTE,SLOT_028,1,68.0,52.0,54.458,0.0,29.175060869565243,0.3996,0.10833333333333334
2025-09-23,A,OESTE,SLOT_014,2,64.0,59.0,83.66900000000001,1.0,29.175060869565243,0.3996,0.24583333333333332
2025-09-23,A,SUR,SLOT_008,2,71.5,29.5,89.19800000000001,0.0,29.175060869565243,0.3996,0.12291666666666666
2025-09-23,A,NORTE,SLOT_022,1,69.0,93.0,52.283,0.0,29.175060869565243,0.3996,0.19375
2025-09-23,A,NORTE,SLOT_023,1,54.0,60.0,38.5,0.0,29.175060869565243,0.3996,0.125
2025-09-23,B,SUR,SLOT_001,1,80.0,96.0,60.951,0.0,29.175060869565243,0.3996,0.2
2025-09-23,B,SUR,SLOT_027,1,98.0,113.0,58.829,0.0,29.175060869565243,0.3996,0.23541666666666666
2025-09-23,B,OESTE,SLOT_009,1,67.0,32.0,69.2,0.0,29.175060869565243,0.3996,0.06666666666666667
2025-09-24,C,SUR,SLOT_001,1,60.0,138.0,63.406,0.0,28.821915641476277,0.3937,0.2875
2025-09-24,A,ESTE,SLOT_028,1,56.0,54.0,51.68,0.0,28.821915641476277,0.3937,0.1125
2025-09-24,A,NORTE,SLOT_024,1,76.0,47.0,32.041,0.0,28.821915641476277,0.3937,0.09791666666666667
2025-09-24,B,ESTE,SLOT_029,1,55.0,47.0,67.006,0.0,28.821915641476277,0.3937,0.09791666666666667
2025-09-25,C,NORTE,SLOT_021,1,85.0,48.0,51.912,0.0,29.585217391304326,0.40295000000000003,0.1
2025-09-25,A,NORTE,SLOT_021,3,62.333333333333336,52.333333333333336,177.16799999999998,0.3333333333333333,29.585217391304326,0.40295000000000003,0.32708333333333334
2025-09-25,A,SUR,SLOT_030,2,46.5,37.0,103.05000000000001,0.0,29.585217391304326,0.40295000000000003,0.15416666666666667
2025-09-25,B,OESTE,SLOT_014,1,66.0,28.0,41.454,0.0,29.585217391304326,0.40295000000000003,0.058333333333333334
2025-09-25,B,NORTE,SLOT_032,1,63.0,62.0,55.749,0.0,29.585217391304326,0.40295000000000003,0.12916666666666668
2025-09-25,B,SUR,SLOT_031,1,97.0,69.0,45.659,1.0,29.585217391304326,0.40295000000000003,0.14375
2025-09-25,B,ESTE,SLOT_029,1,55.0,43.0,43.887,0.0,29.585217391304326,0.40295000000000003,0.08958333333333333
2025-09-26,C,ESTE,SLOT_016,1,46.0,31.0,38.108,0.0,28.023489148580968,0.317,0.06458333333333334
2025-09-26,C,SUR,SLOT_008,2,56.5,26.5,100.727,0.0,28.023489148580968,0.317,0.11041666666666666
2025-09-26,A,NORTE,SLOT_032,2,68.0,56.5,109.3,0.0,28.023489148580968,0.317,0.23541666666666666
2025-09-26,B,OESTE,SLOT_006,1,51.0,28.0,37.677,0.0,28.023489148580968,0.317,0.058333333333333334
2025-09-26,B,NORTE,SLOT_022,1,93.0,92.0,46.527,0.0,28.023489148580968,0.317,0.19166666666666668
2025-09-26,B,NORTE,SLOT_023,1,81.0,74.0,66.56,0.0,28.023489148580968,0.317,0.15416666666666667
2025-09-26,B,ESTE,SLOT_016,1,32.0,36.0,68.506,0.0,28.023489148580968,0.317,0.075
2025-09-27,C,ESTE,SLOT_016,1,68.0,29.0,37.672,1.0,27.877271028037388,0.3959,0.06041666666666667
2025-09-27,C,SUR,SLOT_031,1,70.0,77.0,51.994,0.0,27.877271028037388,0.3959,0.16041666666666668
2025-09-27,A,SUR,SLOT_007,2,61.0,41.0,96.439,0.0,27.877271028037388,0.3959,0.17083333333333334
2025-09-27,A,SUR,SLOT_025,2,34.5,51.0,104.224,0.0,27.877271028037388,0.3959,0.2125
2025-09-27,A,OESTE,SLOT_018,1,15.0,72.0,42.084,0.0,27.877271028037388,0.3959,0.15
2025-09-27,B,OESTE,SLOT_009,1,86.0,45.0,53.439,0.0,27.877271028037388,0.3959,0.09375
2025-09-28,C,NORTE,SLOT_032,1,93.0,54.0,46.359,0.0,28.146391509433965,0.3149,0.1125
2025-09-28,C,OESTE,SLOT_014,2,69.5,46.0,91.108,0.0,28.146391509433965,0.3149,0.19166666666666668
2025-09-28,A,NORTE,SLOT_003,2,62.5,60.0,84.084,0.0,28.146391509433965,0.3149,0.25
2025-09-28,A,SUR,SLOT_007,1,59.0,39.0,29.176,1.0,28.146391509433965,0.3149,0.08125
2025-09-28,A,OESTE,SLOT_002,1,62.0,39.0,52.172,0.0,28.146391509433965,0.3149,0.08125
2025-09-28,A,SUR,SLOT_025,1,102.0,66.0,69.062,0.0,28.146391509433965,0.3149,0.1375
2025-09-29,C,SUR,SLOT_005,2,54.0,53.5,77.328,0.5,29.270045766590364,0.4432,0.22291666666666668
2025-09-29,C,NORTE,SLOT_022,1,65.0,89.0,49.919,0.0,29.270045766590364,0.4432,0.18541666666666667
2025-09-29,C,NORTE,SLOT_023,1,73.0,63.0,53.317,0.0,29.270045766590364,0.4432,0.13125
2025-09-29,C,OESTE,SLOT_014,1,89.0,54.0,55.57,1.0,29.270045766590364,0.4432,0.1125
2025-09-29,A,NORTE,SLOT_013,1,88.0,85.0,52.664,0.0,29.270045766590364,0.4432,0.17708333333333334
2025-09-30,C,NORTE,SLOT_022,1,72.0,110.0,31.916,1.0,27.90258474576273,0.4447,0.22916666666666666
2025-09-30,C,OESTE,SLOT_014,2,65.0,52.0,94.44200000000001,0.5,27.90258474576273,0.4447,0.21666666666666667
2025-09-30,C,NORTE,SLOT_023,1,53.0,97.0,70.036,0.0,27.90258474576273,0.4447,0.20208333333333334
2025-09-30,A,NORTE,SLOT_019,1,99.0,71.0,46.242,1.0,27.90258474576273,0.4447,0.14791666666666667
2025-09-30,B,OESTE,SLOT_009,1,73.0,25.0,42.688,0.0,27.90258474576273,0.4447,0.052083333333333336
2025-10-01,C,NORTE,SLOT_032,1,65.0,56.0,50.514,0.0,27.967627551020406,0.4011,0.11666666666666667
2025-10-01,C,SUR,SLOT_005,1,71.0,58.0,36.559,1.0,27.967627551020406,0.4011,0.12083333333333333
2025-10-01,A,OESTE,SLOT_006,1,79.0,31.0,35.535,1.0,27.967627551020406,0.4011,0.06458333333333334
2025-10-01,A,NORTE,SLOT_019,1,87.0,43.0,37.968,0.0,27.967627551020406,0.4011,0.08958333333333333
2025-10-01,B,OESTE,SLOT_009,1,63.0,28.0,57.602,0.0,27.967627551020406,0.4011,0.058333333333333334
2025-01-04,B,SUR,SLOT_025,1,10.0,38.0,53.518,0.0,5.883641304347826,0.0,0.07916666666666666
2025-01-08,C,ESTE,SLOT_029,1,63.0,56.0,60.332,0.0,5.324926108374385,0.0,0.11666666666666667
2025-01-08,B,SUR,SLOT_001,1,37.0,80.0,41.428,0.0,5.324926108374385,0.0,0.16666666666666666
2025-01-10,C,SUR,SLOT_012,1,56.0,63.0,79.462,0.0,6.671861471861473,0.0,0.13125
2025-01-10,C,NORTE,SLOT_013,1,19.0,104.0,44.586,0.0,6.671861471861473,0.0,0.21666666666666667
2025-01-20,A,SUR,SLOT_011,1,88.0,22.0,40.34,1.0,10.3329797979798,0.0,0.04583333333333333
2025-01-20,B,NORTE,SLOT_017,1,28.0,83.0,53.287,0.0,10.3329797979798,0.0,0.17291666666666666
2025-01-21,C,NORTE,SLOT_023,1,6.0,86.0,55.154,0.0,9.516681222707424,0.0,0.17916666666666667
2025-01-22,C,SUR,SLOT_005,1,25.0,51.0,55.314,0.0,9.105746606334844,0.0,0.10625
2025-01-22,A,OESTE,SLOT_014,1,29.0,36.0,53.367,0.0,9.105746606334844,0.0,0.075
