fecha,turno,area,throughput_gap,congestion_index,avg_wait_time,queue_pressure_score,slot_utilization,yard_occupancy_rate,bottleneck_density,dispatch_risk_density,operational_stress_score,area_criticality_score,main_bottleneck_driver,recommended_action_initial
2025-05-20,C,CARGA,0,0.0,60.911764705882355,1.4705882352941178,0.1833333333333333,0.0,0.0,0.0,3.7904016666666673,8.125727392156863,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-21,A,CARGA,-41,0.0,58.60344827586207,1.0344827586206895,0.1248563218390804,0.0,0.0,0.0,27.61021143678161,36.966367000000005,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-21,C,CARGA,1,0.0,55.23076923076923,1.2692307692307692,0.1282852564102564,0.0,0.0,0.0,3.7002551282051286,7.946180833333334,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-22,A,CARGA,-21,0.0,56.84,1.0,0.11725,0.0,0.0,0.0,23.456194999999997,31.893530666666667,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-22,C,CARGA,-2,0.0,55.47222222222222,1.3888888888888888,0.1535879629629629,0.0,0.0,0.0,5.19273425925926,9.581081574074073,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-23,A,CARGA,-22,0.0,63.333333333333336,1.0,0.1152777777777777,0.0,0.0,0.0,24.412130555555557,33.601176111111116,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-23,C,CARGA,6,0.0,59.404761904761905,1.2857142857142858,0.1589285714285714,0.0,0.0,0.0,9.29497142857143,14.795998253968254,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-24,B,CARGA,-15,0.0,61.578947368421055,1.0,0.1362938596491227,0.0,0.0,0.0,17.827352192982456,25.400722631578947,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-25,A,CARGA,-33,0.0,51.333333333333336,1.0,0.10875,0.0,0.0,0.0,27.285490000000003,36.09425077777778,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-25,C,CARGA,13,0.0,60.5,1.0454545454545454,0.1215909090909091,0.0,0.0,0.0,15.542323181818182,22.670017666666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-26,B,CARGA,-29,0.0,70.1,1.0,0.0943749999999999,0.0,0.0,0.0,26.999369999999995,37.421228166666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-26,C,CARGA,14,0.0,66.72916666666667,1.0416666666666667,0.1220486111111111,0.0,0.0,0.0,16.559217222222227,24.398214972222227,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-27,A,CARGA,-30,0.0,41.5,1.0,0.1124131944444444,0.0,0.0,0.0,27.35176388888889,35.33385104166667,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-27,B,CARGA,-38,0.0,43.666666666666664,1.0,0.1234722222222222,0.0,0.0,0.0,27.57537444444445,35.69736655555556,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-27,C,CARGA,0,0.0,54.166666666666664,1.0,0.1158564814814814,0.0,0.0,0.0,2.4250996296296297,6.447114833333332,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-28,A,CARGA,-21,0.0,57.291666666666664,1.0,0.1005208333333333,0.0,0.0,0.0,23.119151666666664,31.654646305555556,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-28,C,CARGA,11,0.0,54.54545454545455,1.0,0.1214015151515151,0.0,0.0,0.0,13.553385303030302,19.773650545454544,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-29,B,CARGA,-8,0.0,53.0,1.0,0.1079545454545454,0.0,0.0,0.0,10.262740909090908,15.818646666666668,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-29,C,CARGA,0,0.0,52.3,1.08,0.13525,0.0,0.0,0.0,2.8201400000000003,6.612986333333334,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-30,A,CARGA,-30,0.0,52.96296296296296,1.0,0.1180555555555555,0.0,0.0,0.0,27.46459611111111,36.382193913580245,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-30,C,CARGA,3,0.0,57.24,1.2,0.1506666666666667,0.0,0.0,0.0,6.118708333333334,10.877075000000001,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-31,B,CARGA,-20,0.0,62.54545454545455,1.0,0.1174242424242424,0.0,0.0,0.0,22.45813484848485,31.171551212121212,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-31,C,CARGA,-9,0.0,58.666666666666664,1.2857142857142858,0.1408730158730158,0.0,0.0,0.0,11.937940317460315,18.03738965079365,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-01,B,CARGA,-7,0.0,60.93333333333333,1.0,0.1097222222222222,0.0,0.0,0.0,9.298964444444444,15.309098444444444,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-01,C,CARGA,8,0.0,58.43333333333333,1.1333333333333333,0.1270833333333333,0.0,0.0,0.0,10.658756666666664,16.58973744444444,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-02,A,CARGA,-22,0.0,65.45833333333333,1.0,0.1080729166666666,0.0,0.0,0.0,24.274483333333336,33.66066923611111,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-02,C,CARGA,-8,0.0,52.5,1.0,0.1233333333333333,0.0,0.0,0.0,10.583816666666667,16.03343,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-03,A,CARGA,-18,0.0,49.958333333333336,1.0,0.1065104166666667,0.0,0.0,0.0,20.232208333333332,27.54101631944444,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-03,B,CARGA,-22,0.0,54.11764705882353,1.0,0.1256127450980392,0.0,0.0,0.0,24.63586990196078,33.00713721568628,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-03,C,CARGA,-7,0.0,56.08695652173913,1.2608695652173914,0.1538043478260869,0.0,0.0,0.0,10.19725695652174,15.635918782608696,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-04,B,CARGA,-12,0.0,61.05,1.0,0.1205208333333333,0.0,0.0,0.0,14.516766666666667,21.497363749999998,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-04,C,CARGA,-7,0.0,63.5,1.3571428571428572,0.1336309523809523,0.0,0.0,0.0,9.787444047619047,15.91954238095238,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-05,B,CARGA,-22,0.0,60.8125,1.0,0.1201822916666666,0.0,0.0,0.0,24.518935833333337,33.47377414583333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-05,C,CARGA,5,0.0,58.55769230769231,1.1923076923076923,0.1287660256410256,0.0,0.0,0.0,7.704935512820513,13.030370115384615,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-06,A,CARGA,-32,0.0,66.67241379310344,1.1724137931034482,0.1363505747126437,0.0,0.0,0.0,27.850431494252874,37.83050296551724,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-06,C,CARGA,-12,0.0,65.74137931034483,1.1724137931034482,0.1383620689655172,0.0,0.0,0.0,14.898326379310344,22.187639413793104,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-07,B,CARGA,13,0.0,68.4,1.0,0.1191666666666666,0.0,0.0,0.0,15.491513333333334,23.287886,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-07,C,CARGA,-5,0.0,58.27777777777778,1.148148148148148,0.1297839506172839,0.0,0.0,0.0,7.719594012345679,13.022699666666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-08,A,CARGA,-15,0.0,50.333333333333336,1.0,0.1377314814814815,0.0,0.0,0.0,17.871119629629632,24.49031188888889,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-08,B,CARGA,-19,0.0,56.46153846153846,1.0,0.109775641025641,0.0,0.0,0.0,21.301007820512822,29.33752528205128,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-08,C,CARGA,24,0.0,51.3,1.4,0.1616666666666666,0.0,0.0,0.0,27.354158333333334,35.766664999999996,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-09,B,CARGA,-23,0.0,56.0,1.0,0.1065277777777777,0.0,0.0,0.0,25.245170555555557,34.047298,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-09,C,CARGA,-4,0.0,56.95,1.0666666666666669,0.1195138888888888,0.0,0.0,0.0,6.530167777777778,11.545790499999999,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-10,A,CARGA,-36,0.0,56.08620689655172,1.0344827586206895,0.1071120689655172,0.0,0.0,0.0,27.262811379310342,36.46531371264368,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-10,C,CARGA,5,0.0,56.04545454545455,1.2272727272727273,0.1320075757575757,0.0,0.0,0.0,7.7737865151515155,12.875306545454546,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-11,A,CARGA,-17,0.0,63.0,1.0333333333333334,0.1256944444444444,0.0,0.0,0.0,19.62419888888889,27.746020333333334,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-11,C,CARGA,-5,0.0,65.09615384615384,1.1538461538461535,0.1418269230769231,0.0,0.0,0.0,7.959343461538462,13.789384717948717,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-12,A,CARGA,-29,0.0,65.28571428571429,1.0,0.1123511904761904,0.0,0.0,0.0,27.361998809523808,37.31726583333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-12,C,CARGA,-2,0.0,61.078947368421055,1.368421052631579,0.156688596491228,0.0,0.0,0.0,5.262126929824562,10.100945122807017,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-13,A,CARGA,-37,0.0,55.333333333333336,1.2333333333333334,0.1349999999999999,0.0,0.0,0.0,27.822145000000003,36.86304011111111,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-13,C,CARGA,-16,0.0,55.03703703703704,1.3333333333333333,0.1637345679012345,0.0,0.0,0.0,19.40771135802469,26.51464412345679,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-14,A,CARGA,-15,0.0,51.92592592592592,1.0,0.1033179012345678,0.0,0.0,0.0,17.18208302469136,24.05505086419753,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-14,C,CARGA,-4,0.0,54.935483870967744,1.2903225806451613,0.1422043010752688,0.0,0.0,0.0,6.968286021505376,11.749167956989247,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-15,A,CARGA,-14,0.0,56.22222222222222,1.0,0.1107638888888889,0.0,0.0,0.0,16.32555777777778,23.334845351851854,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-15,C,CARGA,-8,0.0,49.47222222222222,1.0555555555555556,0.128125,0.0,0.0,0.0,10.672210000000002,15.858689685185187,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-16,C,CARGA,0,0.0,66.0,1.0769230769230769,0.1185897435897435,0.0,0.0,0.0,2.5133198717948715,7.485035769230769,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-17,A,CARGA,-33,0.0,60.32142857142857,1.0,0.1241815476190476,0.0,0.0,0.0,27.596865952380956,37.09842825,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-17,C,CARGA,-11,0.0,62.30357142857143,1.2142857142857142,0.1407738095238095,0.0,0.0,0.0,13.943936190476188,20.740424142857144,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-18,B,CARGA,-12,0.0,65.5,1.0,0.1097222222222222,0.0,0.0,0.0,14.304409444444444,21.690742999999998,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-18,C,CARGA,1,0.0,56.520833333333336,1.375,0.1729166666666667,0.0,0.0,0.0,4.595838333333335,8.790695444444445,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-19,B,CARGA,-30,0.0,62.36666666666667,1.0333333333333334,0.114375,0.0,0.0,0.0,27.41048499999999,37.10900672222222,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-19,C,CARGA,-12,0.0,60.0,1.2142857142857142,0.1281994047619047,0.0,0.0,0.0,14.694578095238096,21.54140817857143,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-20,A,CARGA,-51,0.0,53.32,1.0,0.1034166666666666,0.0,0.0,0.0,27.188603333333333,36.173762333333336,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-20,C,CARGA,1,0.0,58.71153846153846,1.2307692307692308,0.1392628205128204,0.0,0.0,0.0,3.9000064102564096,8.413414743589742,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-21,A,CARGA,-13,0.0,59.74193548387097,1.1290322580645162,0.1338709677419355,0.0,0.0,0.0,15.787009354838712,22.80928359139785,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-21,C,CARGA,2,0.0,62.13636363636363,1.2272727272727273,0.1622159090909091,0.0,0.0,0.0,5.363703181818182,10.278469803030305,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-22,B,CARGA,-15,0.0,62.34615384615385,1.0,0.1104967948717948,0.0,0.0,0.0,17.329875897435894,25.042697935897436,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-23,A,CARGA,-28,0.0,52.666666666666664,1.0,0.1083333333333333,0.0,0.0,0.0,27.290896666666665,36.20123488888889,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-23,C,CARGA,-8,0.0,58.2962962962963,1.2592592592592593,0.1359567901234568,0.0,0.0,0.0,10.858995802469137,16.729283728395064,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-24,A,CARGA,-29,0.0,63.407407407407405,1.037037037037037,0.1253086419753086,0.0,0.0,0.0,27.61706783950617,37.37372220987654,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-24,C,CARGA,-6,0.0,62.233333333333334,1.3333333333333333,0.14375,0.0,0.0,0.0,8.989315,14.780849111111111,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-25,C,CARGA,-3,0.0,64.84408602150538,1.6129032258064515,0.1766129032258064,0.0,0.0,0.0,6.65036806451613,11.941408738351255,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-26,B,CARGA,-23,0.0,65.76190476190476,1.0,0.1103174603174603,0.0,0.0,0.0,25.33188420634921,34.925503825396824,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-26,C,CARGA,-7,0.0,66.32692307692308,1.3846153846153846,0.1739583333333333,0.0,0.0,0.0,10.602181666666668,16.82215908974359,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-27,A,CARGA,-32,0.0,65.96774193548387,1.4838709677419355,0.1783602150537634,0.0,0.0,0.0,28.67937430107527,38.46268937634409,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-27,C,CARGA,-10,0.0,67.56111111111112,1.3333333333333333,0.1511111111111111,0.0,0.0,0.0,13.146932222222224,20.14836792592593,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-28,B,CARGA,3,0.0,60.29032258064516,1.0,0.1133736559139785,0.0,0.0,0.0,5.374813118279571,10.516326870967742,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-28,C,CARGA,1,0.0,57.34,1.12,0.1218333333333333,0.0,0.0,0.0,3.5625916666666675,8.013768333333335,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-29,B,CARGA,-11,0.0,68.0,1.0,0.1088541666666666,0.0,0.0,0.0,13.292898333333332,20.685923416666668,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-29,C,CARGA,1,0.0,60.8448275862069,1.2413793103448276,0.143103448275862,0.0,0.0,0.0,3.9816489655172407,8.655525195402298,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-30,A,CARGA,-39,0.0,69.64,1.0,0.1149166666666666,0.0,0.0,0.0,27.418213333333338,37.72343433333334,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-30,C,CARGA,-3,0.0,67.3409090909091,1.2272727272727273,0.1475378787878787,0.0,0.0,0.0,6.080957575757576,11.672157424242425,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-01,B,CARGA,-28,0.0,72.23076923076923,1.0,0.1363782051282051,0.0,0.0,0.0,27.8520041025641,38.29435915384616,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-02,A,CARGA,-27,0.0,62.66129032258065,1.2903225806451613,0.1349462365591398,0.0,0.0,0.0,27.809249731182796,37.470452096774196,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-02,C,CARGA,-5,0.0,69.03448275862068,1.3448275862068966,0.1633620689655172,0.0,0.0,0.0,8.401596379310346,14.475218701149425,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-03,C,CARGA,-24,0.0,69.11111111111111,1.3333333333333333,0.1775462962962963,0.0,0.0,0.0,27.68034592592593,37.514657148148146,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-04,B,CARGA,-1,0.0,65.78571428571429,1.0,0.1133184523809523,0.0,0.0,0.0,3.3927590476190477,8.577175321428571,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-04,C,CARGA,-6,0.0,67.625,1.25,0.1241815476190476,0.0,0.0,0.0,8.628740952380952,14.913434202380953,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-05,A,CARGA,-25,0.0,60.0,1.3225806451612905,0.1459677419354838,0.0,0.0,0.0,28.035244838709676,37.43164574193548,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-05,C,CARGA,3,0.0,55.57407407407408,1.1111111111111112,0.1378858024691358,0.0,0.0,0.0,5.879051049382716,10.530555580246913,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-06,B,CARGA,-11,0.0,60.35,1.0,0.1064583333333333,0.0,0.0,0.0,13.244726666666669,20.00884116666667,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-06,C,CARGA,1,0.0,62.86538461538461,1.2692307692307692,0.135576923076923,0.0,0.0,0.0,3.839278461538461,8.701349282051282,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-07,A,CARGA,-44,0.0,71.96551724137932,1.0,0.1220545977011494,0.0,0.0,0.0,27.561436954022987,38.035096298850576,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-08,A,CARGA,-45,0.0,68.51724137931035,1.0689655172413792,0.1256465517241379,0.0,0.0,0.0,27.634086034482756,37.807169218390804,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-08,C,CARGA,-4,0.0,68.63793103448276,1.206896551724138,0.1507902298850574,0.0,0.0,0.0,7.156234597701149,13.035952379310345,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-09,B,CARGA,-20,0.0,63.80769230769231,1.0,0.1028044871794871,0.0,0.0,0.0,22.182089743589746,31.03878173076923,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-09,C,CARGA,4,0.0,61.77777777777778,1.1851851851851851,0.126466049382716,0.0,0.0,0.0,6.671520987654322,12.063277962962962,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-10,A,CARGA,-40,0.0,58.61538461538461,1.0,0.1109775641025641,0.0,0.0,0.0,27.34924128205128,36.7416831923077,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-10,C,CARGA,-15,0.0,64.72043010752688,1.3870967741935485,0.1618951612903225,0.0,0.0,0.0,18.36559822580645,26.09017833691756,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-11,A,CARGA,-24,0.0,62.95161290322581,1.1935483870967742,0.1380376344086021,0.0,0.0,0.0,26.88294268817204,36.34802670967742,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-11,C,CARGA,-9,0.0,57.03225806451613,1.1935483870967742,0.1327956989247312,0.0,0.0,0.0,11.799973978494624,17.772629204301076,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-12,A,CARGA,-13,0.0,71.28571428571429,1.0,0.1334821428571428,0.0,0.0,0.0,15.786237857142856,23.766250547619045,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-12,C,CARGA,-4,0.0,69.04166666666667,1.4642857142857142,0.186235119047619,0.0,0.0,0.0,7.852907380952382,13.651992686507935,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-13,B,CARGA,-20,0.0,64.81818181818181,1.0,0.1314393939393939,0.0,0.0,0.0,22.752837878787883,31.59507515151515,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-13,C,CARGA,-1,0.0,69.47916666666667,1.0416666666666667,0.1190104166666666,0.0,0.0,0.0,3.5068683333333337,8.978934430555556,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-14,A,CARGA,-41,0.0,72.26666666666667,1.2333333333333334,0.1416666666666667,0.0,0.0,0.0,27.95553833333333,38.38416322222222,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-14,C,CARGA,-4,0.0,64.20967741935483,1.4516129032258065,0.1809811827956988,0.0,0.0,0.0,7.742143655913977,13.161499967741936,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-15,C,CARGA,-22,0.0,67.94827586206897,1.2413793103448276,0.1446839080459769,0.0,0.0,0.0,25.02497316091954,34.4758998045977,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
