fecha,turno,area,throughput_plan,throughput_real,throughput_gap,congestion_index,avg_wait_time,queue_pressure_score,slot_utilization,yard_occupancy_rate,bottleneck_density,dispatch_risk_density,operational_stress_score,headcount_proxy,absentismo_proxy,productividad_turno_indice,presion_operativa_indice,overtime_flag
2025-06-28,C,PRODUCCION,42,43,1,36.314449999999994,140.09302325581396,0.0,0.0,0.0,36.314449999999994,0.4290697674418605,8.388814999999997,79.0,0.1358,0.7414,0.8395,true
2025-06-29,C,PRODUCCION,32,33,1,29.09379,149.36363636363637,0.0,0.0,0.0,29.09379,0.4363636363636364,6.938338,78.0,0.1613,0.6846,0.7972,true
2025-06-30,C,PRODUCCION,30,27,-3,36.34437499999999,126.33333333333333,0.0,0.0,0.0,36.34437499999999,0.45,10.399074999999998,92.0,0.1169,0.7069,0.868,true
2025-07-01,B,PRODUCCION,66,38,-28,29.164494999999995,127.26315789473684,0.0,0.0,0.0,29.164494999999995,0.45,30.957339,105.0,0.1422,0.7549,0.8296,true
2025-07-01,C,PRODUCCION,33,37,4,36.3094,139.32432432432432,0.0,0.0,0.0,36.3094,0.45,11.391855,88.0,0.1021,0.7228,0.8665,true
2025-07-02,C,PRODUCCION,35,30,-5,36.396739999999994,163.86666666666667,0.0,0.0,0.0,36.396739999999994,0.45,12.413703,82.0,0.1501,0.696,0.8957,true
2025-07-03,A,PRODUCCION,70,29,-41,28.998724999999997,233.0344827586207,0.0,0.0,0.0,28.998724999999997,0.45,30.923645,117.0,0.1014,0.8543,0.826,true
2025-07-03,B,PRODUCCION,67,33,-34,29.13301,192.93939393939394,0.0,0.0,0.0,29.13301,0.45,30.947172000000002,109.0,0.1001,0.8542,0.8038,true
2025-07-03,C,PRODUCCION,57,33,-24,32.682922500000004,181.27272727272728,0.0,0.0,0.0,32.682922500000004,0.45,30.666004500000003,90.0,0.0923,0.7433,0.8628,true
2025-07-04,B,PRODUCCION,52,51,-1,36.28653249999999,194.35294117647058,0.0,0.0,0.0,36.28653249999999,0.45,8.383696499999997,96.0,0.1333,0.8171,0.8426,true
2025-07-04,C,PRODUCCION,44,38,-6,36.345855,191.5,0.0,0.0,0.0,36.345855,0.45,13.414281000000003,90.0,0.128,0.7305,0.9674,true
2025-07-06,C,PRODUCCION,44,45,1,36.350319999999996,158.22222222222223,0.0,0.0,0.0,36.350319999999996,0.44,8.397803999999999,72.0,0.153,0.7284,0.8516,true
2025-07-07,A,PRODUCCION,82,38,-44,29.129459999999995,139.55263157894737,0.0,0.0,0.0,29.129459999999995,0.43815789473684214,30.946237,112.0,0.1432,0.8336,0.8023,true
2025-07-07,B,PRODUCCION,48,31,-17,29.11943,139.09677419354838,0.0,0.0,0.0,29.11943,0.42096774193548386,22.936296,97.0,0.1252,0.7706,0.7494,true
2025-07-07,C,PRODUCCION,30,24,-6,32.7278925,171.125,0.0,0.0,0.0,32.7278925,0.45,12.6729885,91.0,0.1275,0.6903,0.8494,true
2025-07-08,B,PRODUCCION,60,44,-16,32.6737,121.22727272727273,0.0,0.0,0.0,32.6737,0.42954545454545456,22.664039999999996,104.0,0.133,0.8254,0.862,true
2025-07-08,C,PRODUCCION,40,36,-4,36.333690000000004,117.80555555555556,0.0,0.0,0.0,36.333690000000004,0.4375,11.407168,82.0,0.0937,0.7078,0.9362,true
2025-07-09,B,PRODUCCION,55,35,-20,36.2928,163.42857142857142,0.0,0.0,0.0,36.2928,0.42428571428571427,27.384559999999997,105.0,0.1153,0.7424,0.84,true
2025-07-09,C,PRODUCCION,32,36,4,36.3972,143.11111111111111,0.0,0.0,0.0,36.3972,0.4375,11.42164,80.0,0.1411,0.6968,0.948,true
2025-07-10,B,PRODUCCION,63,37,-26,29.092389999999995,165.8918918918919,0.0,0.0,0.0,29.092389999999995,0.45,30.934833,96.0,0.1459,0.804,0.7757,true
2025-07-10,C,PRODUCCION,53,38,-15,36.27191,130.07894736842104,0.0,0.0,0.0,36.27191,0.43815789473684214,22.382077,89.0,0.1009,0.7494,0.8513,true
2025-07-11,B,PRODUCCION,54,34,-20,36.288145,133.5,0.0,0.0,0.0,36.288145,0.43676470588235294,27.383794,103.0,0.1293,0.7575,0.8411,true
2025-07-11,C,PRODUCCION,34,25,-9,36.21978,155.08,0.0,0.0,0.0,36.21978,0.432,16.388015999999997,75.0,0.1147,0.8196,0.9604,true
2025-07-12,B,PRODUCCION,36,32,-4,36.27097499999999,149.6875,0.0,0.0,0.0,36.27097499999999,0.45,11.38372,81.0,0.1564,0.7965,0.8635,true
2025-07-12,C,PRODUCCION,53,49,-4,36.38309,172.12244897959184,0.0,0.0,0.0,36.38309,0.44081632653061226,11.404823,81.0,0.1429,0.6946,0.8547,true
2025-07-13,B,PRODUCCION,50,30,-20,29.163124999999994,146.16666666666666,0.0,0.0,0.0,29.163124999999994,0.435,25.956674999999997,98.0,0.1336,0.7487,0.827,true
2025-07-13,C,PRODUCCION,25,24,-1,36.374779999999994,174.83333333333334,0.0,0.0,0.0,36.374779999999994,0.45,8.401615999999999,74.0,0.1554,0.7096,0.8444,true
2025-07-15,B,PRODUCCION,57,35,-22,36.265795,170.02857142857144,0.0,0.0,0.0,36.265795,0.45,29.383449,105.0,0.1247,0.7761,0.8686,true
2025-07-15,C,PRODUCCION,51,29,-22,36.32866,159.20689655172413,0.0,0.0,0.0,36.32866,0.45,29.397026999999998,80.0,0.1256,0.7276,0.8753,true
2025-07-16,A,PRODUCCION,67,37,-30,29.035625,133.8918918918919,0.0,0.0,0.0,29.035625,0.43783783783783786,30.931625,105.0,0.128,0.8467,0.83,true
2025-07-16,B,PRODUCCION,57,42,-15,36.164195,151.54761904761904,0.0,0.0,0.0,36.164195,0.45,22.359004,116.0,0.0741,0.8125,0.8411,true
2025-07-16,C,PRODUCCION,43,44,1,36.29481,149.5909090909091,0.0,0.0,0.0,36.29481,0.4397727272727273,8.390932000000001,89.0,0.0956,0.7314,0.8798,true
2025-07-17,C,PRODUCCION,36,24,-12,36.302904999999996,156.91666666666666,0.0,0.0,0.0,36.302904999999996,0.45,19.404041,79.0,0.137,0.7703,0.9564,true
2025-07-18,C,PRODUCCION,42,36,-6,36.337495,176.69444444444446,0.0,0.0,0.0,36.337495,0.425,13.395313999999999,96.0,0.1262,0.7173,0.8521,true
2025-07-19,B,PRODUCCION,35,26,-9,29.18107,134.6153846153846,0.0,0.0,0.0,29.18107,0.4326923076923077,14.947154000000001,85.0,0.1264,0.863,0.7396,true
2025-07-19,C,PRODUCCION,39,29,-10,36.30423,173.20689655172413,0.0,0.0,0.0,36.30423,0.45,17.392531,75.0,0.1224,0.745,0.8779,true
2025-07-20,C,PRODUCCION,32,37,5,36.398444999999995,174.21621621621622,0.0,0.0,0.0,36.398444999999995,0.43783783783783786,12.410129,77.0,0.1524,0.6923,0.8696,true
2025-07-21,C,PRODUCCION,24,18,-6,36.353285,195.88888888888889,0.0,0.0,0.0,36.353285,0.45,13.406602000000003,84.0,0.1174,0.7063,0.9063,true
2025-07-22,C,PRODUCCION,38,29,-9,32.768895,177.75862068965517,0.0,0.0,0.0,32.768895,0.45,15.691419000000002,89.0,0.137,0.6898,0.9176,true
2025-07-23,B,PRODUCCION,53,34,-19,32.6418425,172.61764705882354,0.0,0.0,0.0,32.6418425,0.45,25.660053499999997,101.0,0.0978,0.8559,0.8779,true
2025-07-23,C,PRODUCCION,39,31,-8,32.74100249999999,174.96774193548387,0.0,0.0,0.0,32.74100249999999,0.45,14.6875805,88.0,0.1038,0.7215,0.9292,true
2025-07-24,B,PRODUCCION,67,29,-38,36.158865,136.48275862068965,0.0,0.0,0.0,36.158865,0.4344827586206897,32.357428000000006,114.0,0.1102,0.8451,0.8377,true
2025-07-24,C,PRODUCCION,37,28,-9,36.254795,180.5,0.0,0.0,0.0,36.254795,0.43392857142857144,16.389574,83.0,0.1151,0.7861,0.9241,true
2025-07-25,B,PRODUCCION,61,28,-33,29.08711,147.53571428571428,0.0,0.0,0.0,29.08711,0.45,30.935517,113.0,0.1064,0.8735,0.7873,true
2025-07-25,C,PRODUCCION,46,29,-17,36.246719999999996,159.55172413793105,0.0,0.0,0.0,36.246719999999996,0.45,24.381359,98.0,0.1012,0.7744,0.8801,true
2025-07-26,C,PRODUCCION,47,35,-12,36.278439999999996,157.9142857142857,0.0,0.0,0.0,36.278439999999996,0.43714285714285717,19.393342999999998,72.0,0.1359,0.7828,0.9177,true
2025-07-27,B,PRODUCCION,42,29,-13,36.386644999999994,168.10344827586206,0.0,0.0,0.0,36.386644999999994,0.45,20.389469,99.0,0.1444,0.8814,0.7476,true
2025-07-28,B,PRODUCCION,48,35,-13,29.014864999999997,122.45714285714286,0.0,0.0,0.0,29.014864999999997,0.4114285714285714,18.927203000000002,108.0,0.1081,0.8471,0.8282,true
2025-07-28,C,PRODUCCION,36,30,-6,36.347697499999995,166.86666666666667,0.0,0.0,0.0,36.347697499999995,0.435,13.394609499999998,90.0,0.1243,0.7475,0.8338,true
2025-07-29,C,PRODUCCION,39,39,0,36.21521499999999,141.6153846153846,0.0,0.0,0.0,36.21521499999999,0.43846153846153846,7.376947999999999,88.0,0.0868,0.7901,0.8927,true
2025-07-30,C,PRODUCCION,38,38,0,32.67899,135.05263157894737,0.0,0.0,0.0,32.67899,0.4263157894736842,6.666478,85.0,0.1156,0.7517,0.8712,true
2025-07-31,C,PRODUCCION,44,36,-8,36.29503999999999,136.41666666666666,0.0,0.0,0.0,36.29503999999999,0.425,15.397713,85.0,0.1036,0.7448,0.9247,true
2025-08-01,C,PRODUCCION,35,28,-7,28.991284999999994,142.71428571428572,0.0,0.0,0.0,28.991284999999994,0.45,12.922277,88.0,0.0768,0.8407,0.8268,true
2025-08-02,B,PRODUCCION,52,28,-24,36.197745000000005,169.78571428571428,0.0,0.0,0.0,36.197745000000005,0.45,31.365114,95.0,0.1437,0.8407,0.8371,true
2025-08-02,C,PRODUCCION,48,38,-10,36.28328499999999,184.21052631578948,0.0,0.0,0.0,36.28328499999999,0.45,17.391101999999997,90.0,0.1129,0.7571,0.8963,true
2025-08-04,B,PRODUCCION,47,29,-18,28.987729999999996,144.75862068965517,0.0,0.0,0.0,28.987729999999996,0.45,23.920906,110.0,0.082,0.847,0.8224,true
2025-08-04,C,PRODUCCION,29,28,-1,33.88464999999999,177.60714285714286,0.0,0.0,0.0,33.88464999999999,0.45,7.916579999999998,100.0,0.0581,0.8099,0.931,true
2025-08-05,B,PRODUCCION,56,31,-25,36.158395,145.2258064516129,0.0,0.0,0.0,36.158395,0.45,32.359194,98.0,0.1195,0.8549,0.8501,true
2025-08-05,C,PRODUCCION,39,27,-12,36.223425,155.03703703703704,0.0,0.0,0.0,36.223425,0.45,19.37901,102.0,0.0832,0.7811,0.8955,true
2025-08-06,C,PRODUCCION,51,21,-30,29.081459999999996,176.1904761904762,0.0,0.0,0.0,29.081459999999996,0.42857142857142855,30.939412,84.0,0.1116,0.7777,0.8208,true
2025-08-07,A,PRODUCCION,70,30,-40,29.073909999999998,177.03333333333333,0.0,0.0,0.0,29.073909999999998,0.435,30.945177,112.0,0.0977,0.9242,0.8693,true
2025-08-07,B,PRODUCCION,61,38,-23,29.152254999999993,134.28947368421052,0.0,0.0,0.0,29.152254999999993,0.45,28.949536000000002,99.0,0.078,0.8656,0.7939,true
2025-08-07,C,PRODUCCION,41,30,-11,36.177025,150.06666666666666,0.0,0.0,0.0,36.177025,0.45,18.370929999999998,92.0,0.0962,0.8299,0.9035,true
2025-08-08,C,PRODUCCION,50,40,-10,36.219942499999995,123.725,0.0,0.0,0.0,36.219942499999995,0.405,17.3746985,98.0,0.0468,0.8304,0.8714,true
2025-08-09,A,PRODUCCION,54,38,-16,29.064249999999998,139.1578947368421,0.0,0.0,0.0,29.064249999999998,0.4263157894736842,21.936600000000002,104.0,0.144,0.8358,0.825,true
2025-08-09,C,PRODUCCION,44,37,-7,36.205995,171.48648648648648,0.0,0.0,0.0,36.205995,0.43783783783783786,14.373889,80.0,0.0847,0.7945,0.8846,true
2025-08-10,C,PRODUCCION,33,40,7,36.164379999999994,155.525,0.0,0.0,0.0,36.164379999999994,0.43875,14.359611,72.0,0.0924,0.8276,0.8449,true
2025-08-11,C,PRODUCCION,35,24,-11,36.30482,143.70833333333334,0.0,0.0,0.0,36.30482,0.43125,18.399354000000002,85.0,0.0828,0.72,0.9226,true
2025-08-12,C,PRODUCCION,39,35,-4,36.27616999999999,132.05714285714285,0.0,0.0,0.0,36.27616999999999,0.42428571428571427,11.396623999999997,83.0,0.1059,0.7646,0.9426,true
2025-08-13,C,PRODUCCION,40,31,-9,36.182174999999994,204.19354838709677,0.0,0.0,0.0,36.182174999999994,0.43548387096774194,16.368585,96.0,0.0831,0.8117,0.881,true
2025-08-14,C,PRODUCCION,44,23,-21,36.189095,148.82608695652175,0.0,0.0,0.0,36.189095,0.45,28.376058999999998,91.0,0.0929,0.8205,0.9216,true
2025-08-15,A,PRODUCCION,62,35,-27,29.091114999999995,142.37142857142857,0.0,0.0,0.0,29.091114999999995,0.45,30.942753,107.0,0.1444,0.894,0.8302,true
2025-08-15,B,PRODUCCION,55,47,-8,36.147234999999995,154.25531914893617,0.0,0.0,0.0,36.147234999999995,0.45,15.355417,106.0,0.0984,0.8453,0.8398,true
2025-08-15,C,PRODUCCION,39,37,-2,36.28865999999999,156.83783783783784,0.0,0.0,0.0,36.28865999999999,0.45,9.405826999999999,86.0,0.1252,0.7772,0.9873,true
2025-08-16,A,PRODUCCION,57,31,-26,36.200475,178.38709677419354,0.0,0.0,0.0,36.200475,0.45,32.366995,98.0,0.1214,0.8221,0.846,true
2025-08-16,C,PRODUCCION,32,32,0,36.182995,167.34375,0.0,0.0,0.0,36.182995,0.45,7.365238999999998,87.0,0.0871,0.8105,0.8576,true
2025-08-17,C,PRODUCCION,42,32,-10,36.308255,188.5625,0.0,0.0,0.0,36.308255,0.45,17.397086,87.0,0.1328,0.7541,0.9029,true
2025-08-18,C,PRODUCCION,38,34,-4,36.30176,166.58823529411765,0.0,0.0,0.0,36.30176,0.43676470588235294,11.395922,87.0,0.092,0.7268,0.9038,true
2025-08-19,B,PRODUCCION,56,29,-27,29.08169,170.86206896551724,0.0,0.0,0.0,29.08169,0.45,30.939742999999996,108.0,0.1129,0.7966,0.8227,true
2025-08-19,C,PRODUCCION,32,25,-7,36.212775,158.0,0.0,0.0,0.0,36.212775,0.45,14.38288,85.0,0.0823,0.7953,0.9355,true
2025-08-20,C,PRODUCCION,50,31,-19,36.28282,160.09677419354838,0.0,0.0,0.0,36.28282,0.45,26.397279,86.0,0.1012,0.7548,0.9381,true
2025-08-21,C,PRODUCCION,44,32,-12,36.23940999999999,168.0,0.0,0.0,0.0,36.23940999999999,0.43593750000000003,19.381952,90.0,0.1144,0.793,0.8938,true
2025-08-22,C,PRODUCCION,47,39,-8,36.17464499999999,178.97435897435898,0.0,0.0,0.0,36.17464499999999,0.45,15.371968999999996,89.0,0.0948,0.8323,0.9136,true
2025-08-23,C,PRODUCCION,48,30,-18,36.26248499999999,158.46666666666667,0.0,0.0,0.0,36.26248499999999,0.435,25.378391999999995,87.0,0.118,0.7687,0.8393,true
2025-08-24,B,PRODUCCION,38,29,-9,36.345682499999995,156.89655172413794,0.0,0.0,0.0,36.345682499999995,0.45,16.3992765,86.0,0.1692,0.7937,0.8676,true
2025-08-24,C,PRODUCCION,25,38,13,36.332924999999996,181.89473684210526,0.0,0.0,0.0,36.332924999999996,0.45,20.401959999999995,73.0,0.1228,0.7263,0.9025,true
2025-08-25,A,PRODUCCION,63,21,-42,36.38996,195.71428571428572,0.0,0.0,0.0,36.38996,0.45,32.403512,106.0,0.0948,0.9342,0.8368,true
2025-08-25,B,PRODUCCION,67,25,-42,36.166765,197.32,0.0,0.0,0.0,36.166765,0.432,32.360808,110.0,0.1082,0.8391,0.8497,true
2025-08-25,C,PRODUCCION,28,32,4,36.205915,184.625,0.0,0.0,0.0,36.205915,0.43593750000000003,11.383638,76.0,0.1076,0.8233,0.9497,true
2025-08-26,C,PRODUCCION,49,26,-23,29.134349999999998,179.53846153846155,0.0,0.0,0.0,29.134349999999998,0.45,28.951145,81.0,0.1049,0.7998,0.8285,true
2025-08-27,A,PRODUCCION,73,28,-45,29.091879999999996,188.07142857142858,0.0,0.0,0.0,29.091879999999996,0.45,30.950436000000003,107.0,0.0955,0.9208,0.8804,true
2025-08-27,C,PRODUCCION,50,26,-24,36.284315,163.0,0.0,0.0,0.0,36.284315,0.45,31.400443,97.0,0.1325,0.7817,0.9572,true
2025-08-28,C,PRODUCCION,40,28,-12,36.17369,170.35714285714286,0.0,0.0,0.0,36.17369,0.45,19.366168000000002,80.0,0.0787,0.8142,0.8762,true
2025-08-29,C,PRODUCCION,34,31,-3,32.7468175,163.7741935483871,0.0,0.0,0.0,32.7468175,0.43548387096774194,9.6940235,90.0,0.1043,0.7649,0.9644,true
2025-08-30,C,PRODUCCION,37,30,-7,36.165305000000004,210.1,0.0,0.0,0.0,36.165305000000004,0.45,14.367296000000001,75.0,0.1022,0.8427,0.8949,true
2025-08-31,C,PRODUCCION,50,33,-17,36.376115000000006,180.3030303030303,0.0,0.0,0.0,36.376115000000006,0.45,24.419628000000003,67.0,0.1427,0.7173,0.9627,true
2025-09-01,C,PRODUCCION,40,26,-14,36.21019,134.1153846153846,0.0,0.0,0.0,36.21019,0.4326923076923077,21.391018000000003,80.0,0.1083,0.8274,0.9932,true
2025-09-02,C,PRODUCCION,43,17,-26,36.28809999999999,119.11764705882354,0.0,0.0,0.0,36.28809999999999,0.4235294117647059,32.401695,85.0,0.099,0.7524,0.9605,true
2025-09-03,B,PRODUCCION,50,20,-30,36.19555999999999,240.35,0.0,0.0,0.0,36.19555999999999,0.45,32.369207,105.0,0.1056,0.8168,0.8673,true
2025-09-03,C,PRODUCCION,41,18,-23,36.234694999999995,230.77777777777777,0.0,0.0,0.0,36.234694999999995,0.45,30.390878999999998,87.0,0.1059,0.8005,0.9596,true
2025-09-04,C,PRODUCCION,51,28,-23,36.287085,223.57142857142858,0.0,0.0,0.0,36.287085,0.45,30.392536999999997,86.0,0.1038,0.7475,0.9008,true
2025-09-05,B,PRODUCCION,62,31,-31,36.145195,162.90322580645162,0.0,0.0,0.0,36.145195,0.43548387096774194,32.358504,101.0,0.0817,0.8373,0.8631,true
2025-09-05,C,PRODUCCION,40,31,-9,36.15315,149.38709677419354,0.0,0.0,0.0,36.15315,0.42096774193548386,16.36683,93.0,0.0728,0.831,0.908,true
2025-09-06,C,PRODUCCION,53,41,-12,36.318104999999996,181.58536585365854,0.0,0.0,0.0,36.318104999999996,0.45,19.406180999999997,60.0,0.1444,0.7631,0.9504,true
2025-09-07,C,PRODUCCION,47,38,-9,36.21448999999999,140.26315789473685,0.0,0.0,0.0,36.21448999999999,0.4263157894736842,16.372152999999997,77.0,0.1069,0.8018,0.8617,true
2025-09-08,B,PRODUCCION,56,26,-30,29.023609999999994,145.23076923076923,0.0,0.0,0.0,29.023609999999994,0.4326923076923077,30.928067000000002,102.0,0.0689,0.8078,0.8223,true
2025-09-08,C,PRODUCCION,42,34,-8,36.348549999999996,148.8235294117647,0.0,0.0,0.0,36.348549999999996,0.4235294117647059,15.411385,92.0,0.1134,0.713,0.9445,true
2025-09-09,C,PRODUCCION,26,28,2,36.279695,172.96428571428572,0.0,0.0,0.0,36.279695,0.45,9.398904,92.0,0.1192,0.7741,0.9531,true
2025-09-10,C,PRODUCCION,46,22,-24,36.30287499999999,176.1818181818182,0.0,0.0,0.0,36.30287499999999,0.45,31.40345,87.0,0.089,0.7313,0.9525,true
2025-09-11,C,PRODUCCION,38,33,-5,36.306574999999995,187.1818181818182,0.0,0.0,0.0,36.306574999999995,0.45,12.407115000000001,89.0,0.1073,0.7461,0.972,true
2025-09-12,B,PRODUCCION,62,37,-25,36.16312,156.02702702702703,0.0,0.0,0.0,36.16312,0.43783783783783786,32.359688999999996,102.0,0.1097,0.8428,0.8471,true
2025-09-12,C,PRODUCCION,46,30,-16,36.276115,194.7,0.0,0.0,0.0,36.276115,0.45,23.404953,90.0,0.0986,0.7677,0.9982,true
2025-09-13,B,PRODUCCION,51,30,-21,36.38259,184.2,0.0,0.0,0.0,36.38259,0.435,28.398948,103.0,0.1119,0.8908,0.8162,true
2025-09-13,C,PRODUCCION,36,35,-1,36.33732499999999,179.31428571428572,0.0,0.0,0.0,36.33732499999999,0.43714285714285717,8.41364,65.0,0.0993,0.7419,0.9745,true
2025-09-14,B,PRODUCCION,39,29,-10,29.033704999999998,185.17241379310346,0.0,0.0,0.0,29.033704999999998,0.45,15.931301000000003,95.0,0.1265,0.8471,0.8304,true
2025-09-14,C,PRODUCCION,34,36,2,36.373329999999996,161.36111111111111,0.0,0.0,0.0,36.373329999999996,0.45,9.412426000000002,87.0,0.1534,0.721,0.9184,true
2025-09-15,C,PRODUCCION,26,25,-1,36.293274999999994,161.64,0.0,0.0,0.0,36.293274999999994,0.45,8.391254999999997,87.0,0.1106,0.7453,0.884,true
2025-09-16,B,PRODUCCION,55,28,-27,36.143609999999995,201.10714285714286,0.0,0.0,0.0,36.143609999999995,0.43392857142857144,32.362716999999996,108.0,0.0907,0.8506,0.8933,true
2025-09-16,C,PRODUCCION,32,26,-6,36.2789,185.46153846153845,0.0,0.0,0.0,36.2789,0.4326923076923077,13.39843,87.0,0.0992,0.7584,0.951,true
2025-09-17,C,PRODUCCION,37,29,-8,36.25622499999999,169.10344827586206,0.0,0.0,0.0,36.25622499999999,0.45,15.395995,89.0,0.0916,0.7727,0.965,true
2025-09-18,B,PRODUCCION,58,22,-36,29.034865,162.36363636363637,0.0,0.0,0.0,29.034865,0.42954545454545456,30.931727999999996,104.0,0.1024,0.8271,0.8317,true
2025-09-18,C,PRODUCCION,50,32,-18,36.20664,177.21875,0.0,0.0,0.0,36.20664,0.45,25.379958000000002,82.0,0.0908,0.8052,0.9242,true
2025-09-19,B,PRODUCCION,41,31,-10,32.65184,154.41935483870967,0.0,0.0,0.0,32.65184,0.45,16.663223000000002,102.0,0.1123,0.8042,0.8857,true
2025-09-19,C,PRODUCCION,43,35,-8,36.26297,148.9142857142857,0.0,0.0,0.0,36.26297,0.43714285714285717,15.395259000000003,88.0,0.106,0.7766,0.9511,true
2025-09-20,C,PRODUCCION,45,40,-5,36.265764999999995,195.6,0.0,0.0,0.0,36.265764999999995,0.45,12.387732999999999,78.0,0.1017,0.7623,0.8972,true
2025-09-21,A,PRODUCCION,56,21,-35,29.061690000000002,168.61904761904762,0.0,0.0,0.0,29.061690000000002,0.42857142857142855,30.932068,92.0,0.1,0.9222,0.7982,true
2025-09-21,C,PRODUCCION,40,26,-14,32.747814999999996,183.30769230769232,0.0,0.0,0.0,32.747814999999996,0.45,20.692993,73.0,0.1336,0.7066,0.9562,true
2025-09-22,C,PRODUCCION,26,21,-5,32.754105,157.61904761904762,0.0,0.0,0.0,32.754105,0.45,11.690081,87.0,0.1226,0.729,0.9284,true
2025-09-23,B,PRODUCCION,60,24,-36,36.158305,251.5,0.0,0.0,0.0,36.158305,0.45,32.365296,108.0,0.098,0.8443,0.8909,true
2025-09-23,C,PRODUCCION,37,24,-13,36.277635000000004,225.75,0.0,0.0,0.0,36.277635000000004,0.45,20.401072,87.0,0.0927,0.7573,0.9703,true
2025-09-24,C,PRODUCCION,38,16,-22,36.1605,204.875,0.0,0.0,0.0,36.1605,0.45,29.370475000000003,93.0,0.0725,0.8272,0.9225,true
2025-09-25,B,PRODUCCION,72,33,-39,36.173584999999996,198.6969696969697,0.0,0.0,0.0,36.173584999999996,0.4363636363636364,32.370512,104.0,0.1099,0.8439,0.9053,true
2025-09-25,C,PRODUCCION,40,32,-8,36.299789999999994,177.21875,0.0,0.0,0.0,36.299789999999994,0.45,15.395587999999998,98.0,0.1177,0.749,0.9042,true
2025-09-26,B,PRODUCCION,65,29,-36,36.150185,165.20689655172413,0.0,0.0,0.0,36.150185,0.4344827586206897,32.362682,108.0,0.1072,0.8571,0.8843,true
2025-09-26,C,PRODUCCION,38,35,-3,36.3416,215.02857142857144,0.0,0.0,0.0,36.3416,0.45,10.41832,82.0,0.1266,0.738,1.0,true
2025-09-27,A,PRODUCCION,53,29,-24,32.66735,150.89655172413794,0.0,0.0,0.0,32.66735,0.4344827586206897,30.66427,94.0,0.1214,0.8505,0.872,true
2025-09-27,B,PRODUCCION,49,25,-24,36.21565999999999,177.44,0.0,0.0,0.0,36.21565999999999,0.432,31.374126999999994,86.0,0.1335,0.824,0.8733,true
2025-09-27,C,PRODUCCION,32,28,-4,36.394234999999995,177.10714285714286,0.0,0.0,0.0,36.394234999999995,0.45,11.418392,63.0,0.1573,0.7093,0.9303,true
2025-09-28,C,PRODUCCION,27,33,6,36.369015,208.3939393939394,0.0,0.0,0.0,36.369015,0.45,13.404033000000002,84.0,0.1395,0.7053,0.8682,true
2025-09-29,C,PRODUCCION,25,13,-12,36.279165,181.84615384615384,0.0,0.0,0.0,36.279165,0.45,19.391238,78.0,0.115,0.7631,0.9027,true
2025-09-30,C,PRODUCCION,29,22,-7,36.2672,217.0909090909091,0.0,0.0,0.0,36.2672,0.45,14.40344,99.0,0.1097,0.784,1.0,true
2025-01-02,A,PRODUCCION,86,19,-67,0.0,62.473684210526315,0.0,0.0,0.0,0.0,0.35526315789473684,25.075809999999997,121.0,0.0294,1.0079,0.5054,false
2025-01-02,B,PRODUCCION,41,33,-8,0.0,72.96969696969697,0.0,0.0,0.0,0.0,0.40909090909090906,8.089504999999999,100.0,0.0858,0.9495,0.5967,false
2025-01-02,C,PRODUCCION,40,11,-29,0.0,67.36363636363636,0.0,0.0,0.0,0.0,0.32727272727272727,25.076185000000002,86.0,0.0643,0.8012,0.5079,false
2025-01-03,A,PRODUCCION,68,62,-6,0.0,78.25806451612904,0.0,0.0,0.0,0.0,0.42822580645161296,6.087015,119.0,0.0532,1.0421,0.5801,false
2025-01-03,B,PRODUCCION,61,54,-7,0.0,92.35185185185185,0.0,0.0,0.0,0.0,0.4416666666666667,7.079650000000001,106.0,0.0608,0.92,0.531,false
2025-01-03,C,PRODUCCION,48,45,-3,0.0,87.8,0.0,0.0,0.0,0.0,0.43000000000000005,3.093435,95.0,0.0551,0.8521,0.6229,false
2025-01-04,A,PRODUCCION,51,51,0,0.0,92.49019607843137,0.0,0.0,0.0,0.0,0.4323529411764706,0.06909,97.0,0.0747,0.9918,0.4606,false
2025-01-04,B,PRODUCCION,59,52,-7,0.0,97.51923076923077,0.0,0.0,0.0,0.0,0.44134615384615383,7.074655000000001,93.0,0.0693,1.0026,0.4977,false
2025-01-04,C,PRODUCCION,42,53,11,0.0,98.79245283018868,0.0,0.0,0.0,0.0,0.4330188679245283,11.06975,69.0,0.0831,0.8533,0.465,false
2025-01-05,A,PRODUCCION,62,58,-4,0.0,105.0,0.0,0.0,0.0,0.0,0.4422413793103448,4.080865,94.0,0.0639,1.0297,0.5391,false
2025-01-05,C,PRODUCCION,48,60,12,0.0,84.46666666666667,0.0,0.0,0.0,0.0,0.405,12.094095,82.0,0.0808,0.8591,0.6273,false
2025-01-06,A,PRODUCCION,74,47,-27,0.0,85.57446808510639,0.0,0.0,0.0,0.0,0.4404255319148936,25.073845,120.0,0.099,0.9774,0.4923,false
2025-01-06,B,PRODUCCION,67,48,-19,0.0,90.0,0.0,0.0,0.0,0.0,0.421875,19.080325000000002,112.0,0.0764,0.9926,0.5355,false
2025-01-06,C,PRODUCCION,34,54,20,0.0,79.72222222222223,0.0,0.0,0.0,0.0,0.35833333333333334,20.07698,92.0,0.0668,0.8864,0.5132,false
2025-01-07,A,PRODUCCION,66,54,-12,0.0,93.72222222222223,0.0,0.0,0.0,0.0,0.4166666666666667,12.084195,108.0,0.0705,0.9824,0.5613,false
